user_id,video_unique_id,behavior_type,behavior_time,content_category,behavior_weight,behavior_weekday,behavior_day_of_month,user_active_days,total_behavior_count,total_behavior_weight,user_cate_prefer_score
user_041,5246447218524200,收藏,2026-01-16,其他,1.0,5,16,7,8,2.1,2.1
user_041,5047385978765339,观看,2026-01-14,其他,0.1,3,14,7,8,2.1,2.1
user_041,4928898916352034,观看,2026-01-16,其他,0.1,5,16,7,8,2.1,2.1
user_041,4964840951971843,观看,2026-02-05,其他,0.1,4,5,7,8,2.1,2.1
user_041,5177183115608236,观看,2026-02-09,其他,0.1,1,9,7,8,2.1,2.1
user_041,5179930602831970,观看,2026-01-20,其他,0.1,2,20,7,8,2.1,2.1
user_041,4941647788572696,点赞,2026-02-08,其他,0.5,7,8,7,8,2.1,2.1
user_042,5245723537506351,观看,2026-01-16,其他,0.1,5,16,8,8,2.9,2.9
user_042,5083933885268015,观看,2026-02-02,其他,0.1,1,2,8,8,2.9,2.9
user_042,4948019443859487,收藏,2026-01-24,其他,1.0,6,24,8,8,2.9,2.9
user_042,5038198926278688,点赞,2026-01-26,其他,0.5,1,26,8,8,2.9,2.9
user_042,4964832915685416,点赞,2026-01-28,其他,0.5,3,28,8,8,2.9,2.9
user_042,5247353699893310,点赞,2026-01-18,其他,0.5,7,18,8,8,2.9,2.9
user_042,5233226357080074,观看,2026-02-01,其他,0.1,7,1,8,8,2.9,2.9
user_042,5246374225051684,观看,2026-02-08,其他,0.1,7,8,8,8,2.9,2.9
user_043,5214159718252555,观看,2026-01-19,其他,0.1,1,19,7,9,2.2,2.2
user_043,4939302141100058,观看,2026-01-19,其他,0.1,1,19,7,9,2.2,2.2
user_043,5258598297567259,观看,2026-01-29,其他,0.1,4,29,7,9,2.2,2.2
user_043,4966631055491146,收藏,2026-02-06,其他,1.0,5,6,7,9,2.2,2.2
user_043,4964837076434998,观看,2026-01-23,其他,0.1,5,23,7,9,2.2,2.2
user_043,5168507915272225,观看,2026-01-18,其他,0.1,7,18,7,9,2.2,2.2
user_043,5059752258895882,观看,2026-01-25,其他,0.1,7,25,7,9,2.2,2.2
user_043,5123862942384149,点赞,2026-01-25,其他,0.5,7,25,7,9,2.2,2.2
user_043,5181019339554831,观看,2026-02-05,其他,0.1,4,5,7,9,2.2,2.2
user_044,5260727951228931,观看,2026-02-11,其他,0.1,3,11,8,9,2.7,2.7
user_044,5247381881684009,观看,2026-01-17,其他,0.1,6,17,8,9,2.7,2.7
user_044,5106846390747168,收藏,2026-01-28,其他,1.0,3,28,8,9,2.7,2.7
user_044,5126431215124550,观看,2026-01-23,其他,0.1,5,23,8,9,2.7,2.7
user_044,4939721168584765,观看,2026-01-30,其他,0.1,5,30,8,9,2.7,2.7
user_044,5082531859464258,观看,2026-01-30,其他,0.1,5,30,8,9,2.7,2.7
user_044,5056010575085594,观看,2026-02-12,其他,0.1,4,12,8,9,2.7,2.7
user_044,5116715202445338,收藏,2026-02-03,其他,1.0,2,3,8,9,2.7,2.7
user_044,4964840951971843,观看,2026-02-10,其他,0.1,2,10,8,9,2.7,2.7
user_045,4967327733841954,观看,2026-02-06,其他,0.1,5,6,9,10,3.1,3.1
user_045,5217748985511976,点赞,2026-02-11,其他,0.5,3,11,9,10,3.1,3.1
user_045,5130041680396318,观看,2026-01-17,其他,0.1,6,17,9,10,3.1,3.1
user_045,5126119276347414,收藏,2026-01-15,其他,1.0,4,15,9,10,3.1,3.1
user_045,5256399169716267,点赞,2026-02-10,其他,0.5,2,10,9,10,3.1,3.1
user_045,5094806997631039,点赞,2026-02-12,其他,0.5,4,12,9,10,3.1,3.1
user_045,4945246488821816,观看,2026-02-11,其他,0.1,3,11,9,10,3.1,3.1
user_045,5168507915272225,观看,2026-01-23,其他,0.1,5,23,9,10,3.1,3.1
user_045,5086471149781014,观看,2026-02-04,其他,0.1,3,4,9,10,3.1,3.1
user_045,5110712348114975,观看,2026-02-02,其他,0.1,1,2,9,10,3.1,3.1
user_046,5246041277005887,观看,2026-02-02,其他,0.1,1,2,8,8,2.1,2.1
user_046,4794446697660524,观看,2026-02-05,其他,0.1,4,5,8,8,2.1,2.1
user_046,5083964407218245,观看,2026-01-29,其他,0.1,4,29,8,8,2.1,2.1
user_046,5253251860463668,观看,2026-01-26,其他,0.1,1,26,8,8,2.1,2.1
user_046,5128565839298633,观看,2026-02-03,其他,0.1,2,3,8,8,2.1,2.1
user_046,4967633699667997,点赞,2026-01-21,其他,0.5,3,21,8,8,2.1,2.1
user_046,5081861999755385,观看,2026-01-16,其他,0.1,5,16,8,8,2.1,2.1
user_046,5259312390406147,收藏,2026-01-27,其他,1.0,2,27,8,8,2.1,2.1
user_048,4978220253249594,观看,2026-02-03,其他,0.1,2,3,8,9,3.1,3.1
user_048,5227405611040796,观看,2026-01-27,其他,0.1,2,27,8,9,3.1,3.1
user_048,5042688723189817,收藏,2026-02-01,其他,1.0,7,1,8,9,3.1,3.1
user_048,5245723256487981,点赞,2026-01-21,其他,0.5,3,21,8,9,3.1,3.1
user_048,5041868329910287,观看,2026-02-09,其他,0.1,1,9,8,9,3.1,3.1
user_048,5121677479313430,观看,2026-02-06,其他,0.1,5,6,8,9,3.1,3.1
user_048,5246725082775599,收藏,2026-02-06,其他,1.0,5,6,8,9,3.1,3.1
user_048,4955600316989476,观看,2026-01-23,其他,0.1,5,23,8,9,3.1,3.1
user_048,5150374848299076,观看,2026-02-02,其他,0.1,1,2,8,9,3.1,3.1
user_049,5117732442538055,收藏,2026-02-05,其他,1.0,4,5,10,14,4.9,4.9
user_049,4939482307428405,观看,2026-02-01,其他,0.1,7,1,10,14,4.9,4.9
user_049,5230871146594375,收藏,2026-02-06,其他,1.0,5,6,10,14,4.9,4.9
user_049,4929507304603678,点赞,2026-02-10,其他,0.5,2,10,10,14,4.9,4.9
user_049,4967704541462603,收藏,2026-01-19,其他,1.0,1,19,10,14,4.9,4.9
user_049,5204020931788876,观看,2026-02-08,其他,0.1,7,8,10,14,4.9,4.9
user_049,4938729018556471,观看,2026-01-29,其他,0.1,4,29,10,14,4.9,4.9
user_049,5045464416845881,观看,2026-02-10,其他,0.1,2,10,10,14,4.9,4.9
user_049,5216002871328773,观看,2026-01-19,其他,0.1,1,19,10,14,4.9,4.9
user_049,5139447847518268,点赞,2026-02-03,其他,0.5,2,3,10,14,4.9,4.9
user_049,4926970929020949,观看,2026-02-06,其他,0.1,5,6,10,14,4.9,4.9
user_049,5170883434840153,观看,2026-01-22,其他,0.1,4,22,10,14,4.9,4.9
user_049,4955645892558851,观看,2026-02-03,其他,0.1,2,3,10,14,4.9,4.9
user_049,4942327886839815,观看,2026-02-11,其他,0.1,3,11,10,14,4.9,4.9
user_050,4944411117944946,观看,2026-01-31,其他,0.1,6,31,6,7,1.1,1.1
user_050,5121680306012251,观看,2026-01-28,其他,0.1,3,28,6,7,1.1,1.1
user_050,4978232634572848,观看,2026-01-21,其他,0.1,3,21,6,7,1.1,1.1
user_050,4964393104900114,观看,2026-01-19,其他,0.1,1,19,6,7,1.1,1.1
user_050,4981007494086704,观看,2026-02-11,其他,0.1,3,11,6,7,1.1,1.1
user_050,5174569821208682,点赞,2026-02-11,其他,0.5,3,11,6,7,1.1,1.1
user_050,4983541126070299,观看,2026-02-07,其他,0.1,6,7,6,7,1.1,1.1
user_051,4939307291705367,观看,2026-02-05,其他,0.1,4,5,12,14,4.4,4.4
user_051,5026781606903858,观看,2026-02-08,其他,0.1,7,8,12,14,4.4,4.4
user_051,5090798115684389,观看,2026-02-06,其他,0.1,5,6,12,14,4.4,4.4
user_051,4940558758510645,收藏,2026-02-12,其他,1.0,4,12,12,14,4.4,4.4
user_051,5258677444345963,观看,2026-01-31,其他,0.1,6,31,12,14,4.4,4.4
user_051,5246462842306580,观看,2026-01-30,其他,0.1,5,30,12,14,4.4,4.4
user_051,5213642681942028,观看,2026-02-02,其他,0.1,1,2,12,14,4.4,4.4
user_051,4932428217909255,点赞,2026-01-26,其他,0.5,1,26,12,14,4.4,4.4
user_051,5040188041134112,点赞,2026-02-01,其他,0.5,7,1,12,14,4.4,4.4
user_051,5149623463903337,观看,2026-02-02,其他,0.1,1,2,12,14,4.4,4.4
user_051,5168507915272225,点赞,2026-01-25,其他,0.5,7,25,12,14,4.4,4.4
user_051,5045464777555983,观看,2026-01-15,其他,0.1,4,15,12,14,4.4,4.4
user_051,5124890362314760,收藏,2026-02-05,其他,1.0,4,5,12,14,4.4,4.4
user_051,4967631594127412,观看,2026-01-29,其他,0.1,4,29,12,14,4.4,4.4
user_052,4939312806952982,观看,2026-01-19,其他,0.1,1,19,7,9,1.3,1.3
user_052,5172707092791340,观看,2026-02-12,其他,0.1,4,12,7,9,1.3,1.3
user_052,5215928317837398,观看,2026-01-30,其他,0.1,5,30,7,9,1.3,1.3
user_052,5256017466818569,观看,2026-01-24,其他,0.1,6,24,7,9,1.3,1.3
user_052,5171239837433918,观看,2026-01-30,其他,0.1,5,30,7,9,1.3,1.3
user_052,5215206306152451,观看,2026-02-09,其他,0.1,1,9,7,9,1.3,1.3
user_052,5128553927213088,点赞,2026-01-20,其他,0.5,2,20,7,9,1.3,1.3
user_052,5252169298018349,观看,2026-02-09,其他,0.1,1,9,7,9,1.3,1.3
user_052,5230516278853681,观看,2026-02-06,其他,0.1,5,6,7,9,1.3,1.3
user_053,4985158785499321,观看,2026-02-07,其他,0.1,6,7,9,9,3.4,3.4
user_053,5027099698987090,收藏,2026-02-04,其他,1.0,3,4,9,9,3.4,3.4
user_053,5182856452833294,点赞,2026-01-22,其他,0.5,4,22,9,9,3.4,3.4
user_053,5222814878466056,观看,2026-02-02,其他,0.1,1,2,9,9,3.4,3.4
user_053,5081861999755385,点赞,2026-01-27,其他,0.5,2,27,9,9,3.4,3.4
user_053,4980044238618704,点赞,2026-02-11,其他,0.5,3,11,9,9,3.4,3.4
user_053,5094900136607779,观看,2026-02-01,其他,0.1,7,1,9,9,3.4,3.4
user_053,4934266916634717,点赞,2026-02-05,其他,0.5,4,5,9,9,3.4,3.4
user_053,5174578339840024,观看,2026-02-12,其他,0.1,4,12,9,9,3.4,3.4
user_054,5082551853973533,观看,2026-01-25,其他,0.1,7,25,7,9,2.2,2.2
user_054,4966631055491146,收藏,2026-01-23,其他,1.0,5,23,7,9,2.2,2.2
user_054,5090179808165935,观看,2026-01-30,其他,0.1,5,30,7,9,2.2,2.2
user_054,5040188041134112,观看,2026-01-30,其他,0.1,5,30,7,9,2.2,2.2
user_054,5130041680396318,观看,2026-01-25,其他,0.1,7,25,7,9,2.2,2.2
user_054,5180448553500688,点赞,2026-02-08,其他,0.5,7,8,7,9,2.2,2.2
user_054,4978817618608153,观看,2026-02-12,其他,0.1,4,12,7,9,2.2,2.2
user_054,4982458454573085,观看,2026-01-17,其他,0.1,6,17,7,9,2.2,2.2
user_054,4934617916964929,观看,2026-02-06,其他,0.1,5,6,7,9,2.2,2.2
user_055,5084362409181205,观看,2026-02-07,其他,0.1,6,7,9,9,3.1,3.1
user_055,4950288042491939,观看,2026-02-11,其他,0.1,3,11,9,9,3.1,3.1
user_055,5039103981322244,观看,2026-02-10,其他,0.1,2,10,9,9,3.1,3.1
user_055,5171006013374564,收藏,2026-01-14,其他,1.0,3,14,9,9,3.1,3.1
user_055,5049589829402656,观看,2026-02-12,其他,0.1,4,12,9,9,3.1,3.1
user_055,4955600316989476,观看,2026-01-26,其他,0.1,1,26,9,9,3.1,3.1
user_055,4970935464427558,收藏,2026-02-05,其他,1.0,4,5,9,9,3.1,3.1
user_055,4928546389295139,观看,2026-01-17,其他,0.1,6,17,9,9,3.1,3.1
user_055,5204054704324684,点赞,2026-01-21,其他,0.5,3,21,9,9,3.1,3.1
user_057,4965560992071832,观看,2026-01-19,其他,0.1,1,19,15,16,4.7,4.7
user_057,4979899589394440,观看,2026-01-31,其他,0.1,6,31,15,16,4.7,4.7
user_057,5207900271345720,观看,2026-02-05,其他,0.1,4,5,15,16,4.7,4.7
user_057,4939364992483370,观看,2026-01-14,其他,0.1,3,14,15,16,4.7,4.7
user_057,4939084976554087,观看,2026-01-25,其他,0.1,7,25,15,16,4.7,4.7
user_057,5242633392422925,观看,2026-02-10,其他,0.1,2,10,15,16,4.7,4.7
user_057,5079681330774037,观看,2026-01-15,其他,0.1,4,15,15,16,4.7,4.7
user_057,4928546389295139,收藏,2026-02-07,其他,1.0,6,7,15,16,4.7,4.7
user_057,5172707092791340,观看,2026-01-27,其他,0.1,2,27,15,16,4.7,4.7
user_057,4951291743371286,观看,2026-02-02,其他,0.1,1,2,15,16,4.7,4.7
user_057,5140781602635833,收藏,2026-01-16,其他,1.0,5,16,15,16,4.7,4.7
user_057,5092658541166624,观看,2026-02-09,其他,0.1,1,9,15,16,4.7,4.7
user_057,4943056101638221,观看,2026-02-01,其他,0.1,7,1,15,16,4.7,4.7
user_057,4943324356739118,收藏,2026-02-06,其他,1.0,5,6,15,16,4.7,4.7
user_057,5087558875676712,观看,2026-02-08,其他,0.1,7,8,15,16,4.7,4.7
user_057,4981007494086704,点赞,2026-01-15,其他,0.5,4,15,15,16,4.7,4.7
user_058,4939084976554087,观看,2026-02-11,其他,0.1,3,11,14,16,2.9,2.9
user_058,5123862942384149,观看,2026-02-04,其他,0.1,3,4,14,16,2.9,2.9
user_058,5230073889095715,观看,2026-02-09,其他,0.1,1,9,14,16,2.9,2.9
user_058,5081861999755385,观看,2026-01-29,其他,0.1,4,29,14,16,2.9,2.9
user_058,5177434941620272,观看,2026-01-17,其他,0.1,6,17,14,16,2.9,2.9
user_058,5044868385538110,点赞,2026-02-08,其他,0.5,7,8,14,16,2.9,2.9
user_058,4978817618608153,收藏,2026-01-19,其他,1.0,1,19,14,16,2.9,2.9
user_058,5252169298018349,观看,2026-02-01,其他,0.1,7,1,14,16,2.9,2.9
user_058,5198909388292249,观看,2026-01-21,其他,0.1,3,21,14,16,2.9,2.9
user_058,5243106090483744,观看,2026-02-03,其他,0.1,2,3,14,16,2.9,2.9
user_058,5171745104003113,观看,2026-02-02,其他,0.1,1,2,14,16,2.9,2.9
user_058,5207841842069549,观看,2026-01-30,其他,0.1,5,30,14,16,2.9,2.9
user_058,5082575073640487,观看,2026-02-08,其他,0.1,7,8,14,16,2.9,2.9
user_058,4955645892558851,观看,2026-01-15,其他,0.1,4,15,14,16,2.9,2.9
user_058,4967633699667997,观看,2026-01-22,其他,0.1,4,22,14,16,2.9,2.9
user_058,5074280082505738,观看,2026-01-30,其他,0.1,5,30,14,16,2.9,2.9
user_059,5179635885867100,观看,2026-02-01,其他,0.1,7,1,8,10,4.6,4.6
user_059,5177183115608236,观看,2026-01-16,其他,0.1,5,16,8,10,4.6,4.6
user_059,5174649026183285,观看,2026-01-29,其他,0.1,4,29,8,10,4.6,4.6
user_059,5137640857731103,观看,2026-02-10,其他,0.1,2,10,8,10,4.6,4.6
user_059,5259312390406147,收藏,2026-02-01,其他,1.0,7,1,8,10,4.6,4.6
user_059,5167712163528735,观看,2026-01-31,其他,0.1,6,31,8,10,4.6,4.6
user_059,4949224450883647,收藏,2026-02-07,其他,1.0,6,7,8,10,4.6,4.6
user_059,5252169298018349,观看,2026-01-24,其他,0.1,6,24,8,10,4.6,4.6
user_059,5041868329910287,收藏,2026-01-31,其他,1.0,6,31,8,10,4.6,4.6
user_059,5174278711345265,收藏,2026-02-06,其他,1.0,5,6,8,10,4.6,4.6
user_060,4949224450883647,观看,2026-01-30,其他,0.1,5,30,15,18,4.3,4.3
user_060,5259772249964614,观看,2026-02-09,其他,0.1,1,9,15,18,4.3,4.3
user_060,5204009250652168,收藏,2026-02-02,其他,1.0,1,2,15,18,4.3,4.3
user_060,4969906933006406,观看,2026-02-12,其他,0.1,4,12,15,18,4.3,4.3
user_060,4982452981268514,观看,2026-01-28,其他,0.1,3,28,15,18,4.3,4.3
user_060,4959377556439171,观看,2026-02-12,其他,0.1,4,12,15,18,4.3,4.3
user_060,4953910624845880,观看,2026-02-04,其他,0.1,3,4,15,18,4.3,4.3
user_060,5177902275428368,观看,2026-02-04,其他,0.1,3,4,15,18,4.3,4.3
user_060,4945246488821816,点赞,2026-01-16,其他,0.5,5,16,15,18,4.3,4.3
user_060,5124944171040804,观看,2026-02-05,其他,0.1,4,5,15,18,4.3,4.3
user_060,5255307668946956,观看,2026-01-23,其他,0.1,5,23,15,18,4.3,4.3
user_060,5236884616708189,观看,2026-01-21,其他,0.1,3,21,15,18,4.3,4.3
user_060,5051054224769076,点赞,2026-01-19,其他,0.5,1,19,15,18,4.3,4.3
user_060,5169502724489229,观看,2026-02-11,其他,0.1,3,11,15,18,4.3,4.3
user_060,5041868329910287,观看,2026-01-27,其他,0.1,2,27,15,18,4.3,4.3
user_060,5049645823623175,点赞,2026-02-07,其他,0.5,6,7,15,18,4.3,4.3
user_060,5246447218524200,点赞,2026-01-21,其他,0.5,3,21,15,18,4.3,4.3
user_060,5133657740869639,观看,2026-01-14,其他,0.1,3,14,15,18,4.3,4.3
user_061,5128531869630515,观看,2026-02-06,其他,0.1,5,6,6,7,0.7000000000000001,0.7000000000000001
user_061,5211982970683430,观看,2026-02-09,其他,0.1,1,9,6,7,0.7000000000000001,0.7000000000000001
user_061,4967631594127412,观看,2026-02-08,其他,0.1,7,8,6,7,0.7000000000000001,0.7000000000000001
user_061,4932428217909255,观看,2026-01-23,其他,0.1,5,23,6,7,0.7000000000000001,0.7000000000000001
user_061,5035343485796412,观看,2026-01-31,其他,0.1,6,31,6,7,0.7000000000000001,0.7000000000000001
user_061,4968060084486192,观看,2026-01-14,其他,0.1,3,14,6,7,0.7000000000000001,0.7000000000000001
user_061,5044714269769775,观看,2026-01-23,其他,0.1,5,23,6,7,0.7000000000000001,0.7000000000000001
user_062,5181481648062633,观看,2026-02-12,其他,0.1,4,12,10,13,4.2,4.2
user_062,5132820788477981,观看,2026-01-18,其他,0.1,7,18,10,13,4.2,4.2
user_062,5133972615921692,观看,2026-02-08,其他,0.1,7,8,10,13,4.2,4.2
user_062,4978225533878373,观看,2026-01-24,其他,0.1,6,24,10,13,4.2,4.2
user_062,5112696635326514,收藏,2026-02-02,其他,1.0,1,2,10,13,4.2,4.2
user_062,5174245290868782,点赞,2026-01-18,其他,0.5,7,18,10,13,4.2,4.2
user_062,5172484782358574,观看,2026-02-12,其他,0.1,4,12,10,13,4.2,4.2
user_062,5258677444345963,点赞,2026-02-03,其他,0.5,2,3,10,13,4.2,4.2
user_062,5042945662058506,观看,2026-01-26,其他,0.1,1,26,10,13,4.2,4.2
user_062,4928945699618877,点赞,2026-02-07,其他,0.5,6,7,10,13,4.2,4.2
user_062,5214174176018466,点赞,2026-02-03,其他,0.5,2,3,10,13,4.2,4.2
user_062,5168451984228386,点赞,2026-02-10,其他,0.5,2,10,10,13,4.2,4.2
user_062,5084627468222484,观看,2026-02-11,其他,0.1,3,11,10,13,4.2,4.2
user_063,5083285479424101,观看,2026-01-31,其他,0.1,6,31,10,10,1.8,1.8
user_063,4951403920293926,观看,2026-02-02,其他,0.1,1,2,10,10,1.8,1.8
user_063,5179233706639368,观看,2026-02-12,其他,0.1,4,12,10,10,1.8,1.8
user_063,5078110685560877,观看,2026-01-17,其他,0.1,6,17,10,10,1.8,1.8
user_063,4953193923412049,点赞,2026-02-09,其他,0.5,1,9,10,10,1.8,1.8
user_063,4975666161188913,观看,2026-01-24,其他,0.1,6,24,10,10,1.8,1.8
user_063,5172339638468612,点赞,2026-01-28,其他,0.5,3,28,10,10,1.8,1.8
user_063,5132820788477981,观看,2026-01-23,其他,0.1,5,23,10,10,1.8,1.8
user_063,5195637335982105,观看,2026-02-03,其他,0.1,2,3,10,10,1.8,1.8
user_063,4951291743371286,观看,2026-01-30,其他,0.1,5,30,10,10,1.8,1.8
user_065,5129306372767754,观看,2026-02-07,其他,0.1,6,7,9,9,1.7,1.7
user_065,4943686996262915,观看,2026-01-18,其他,0.1,7,18,9,9,1.7,1.7
user_065,4979665715003459,观看,2026-01-29,其他,0.1,4,29,9,9,1.7,1.7
user_065,5217748985511976,观看,2026-02-01,其他,0.1,7,1,9,9,1.7,1.7
user_065,5121677479313430,观看,2026-02-12,其他,0.1,4,12,9,9,1.7,1.7
user_065,5136914378850338,观看,2026-01-27,其他,0.1,2,27,9,9,1.7,1.7
user_065,5040546276638750,点赞,2026-01-31,其他,0.5,6,31,9,9,1.7,1.7
user_065,5040188041134112,点赞,2026-02-08,其他,0.5,7,8,9,9,1.7,1.7
user_065,5259312390406147,观看,2026-01-22,其他,0.1,4,22,9,9,1.7,1.7
user_066,5183662912897092,收藏,2026-02-07,其他,1.0,6,7,12,19,7.5,7.5
user_066,4932428217909255,收藏,2026-02-11,其他,1.0,3,11,12,19,7.5,7.5
user_066,4978236107718748,点赞,2026-02-10,其他,0.5,2,10,12,19,7.5,7.5
user_066,5169502724489229,观看,2026-02-03,其他,0.1,2,3,12,19,7.5,7.5
user_066,5131882044522546,观看,2026-02-09,其他,0.1,1,9,12,19,7.5,7.5
user_066,5247519500730454,观看,2026-01-14,其他,0.1,3,14,12,19,7.5,7.5
user_066,4938367398248500,观看,2026-02-03,其他,0.1,2,3,12,19,7.5,7.5
user_066,5206905828606037,观看,2026-02-08,其他,0.1,7,8,12,19,7.5,7.5
user_066,4963969140457549,观看,2026-02-10,其他,0.1,2,10,12,19,7.5,7.5
user_066,5074280082505738,点赞,2026-01-20,其他,0.5,2,20,12,19,7.5,7.5
user_066,4965560992071832,收藏,2026-01-25,其他,1.0,7,25,12,19,7.5,7.5
user_066,4926372305371168,观看,2026-01-23,其他,0.1,5,23,12,19,7.5,7.5
user_066,5193483804147799,观看,2026-01-14,其他,0.1,3,14,12,19,7.5,7.5
user_066,5179635885867100,点赞,2026-01-25,其他,0.5,7,25,12,19,7.5,7.5
user_066,5218842365067284,收藏,2026-02-12,其他,1.0,4,12,12,19,7.5,7.5
user_066,4975662344110136,观看,2026-02-10,其他,0.1,2,10,12,19,7.5,7.5
user_066,5246041277005887,点赞,2026-02-08,其他,0.5,7,8,12,19,7.5,7.5
user_066,4941557200257134,观看,2026-02-05,其他,0.1,4,5,12,19,7.5,7.5
user_066,5060498714984547,点赞,2026-02-11,其他,0.5,3,11,12,19,7.5,7.5
user_067,5182856452833294,观看,2026-02-10,其他,0.1,2,10,5,6,0.6000000000000001,0.6000000000000001
user_067,4967952332816397,观看,2026-02-10,其他,0.1,2,10,5,6,0.6000000000000001,0.6000000000000001
user_067,4981007494086704,观看,2026-01-22,其他,0.1,4,22,5,6,0.6000000000000001,0.6000000000000001
user_067,4978257154736187,观看,2026-01-16,其他,0.1,5,16,5,6,0.6000000000000001,0.6000000000000001
user_067,5037965454540843,观看,2026-02-09,其他,0.1,1,9,5,6,0.6000000000000001,0.6000000000000001
user_067,5047398141984804,观看,2026-02-12,其他,0.1,4,12,5,6,0.6000000000000001,0.6000000000000001
user_068,5041868329910287,观看,2026-02-10,其他,0.1,2,10,12,14,3.0,3.0
user_068,5172303785295940,点赞,2026-02-09,其他,0.5,1,9,12,14,3.0,3.0
user_068,5230516278853681,观看,2026-01-18,其他,0.1,7,18,12,14,3.0,3.0
user_068,5051054224769076,观看,2026-02-04,其他,0.1,3,4,12,14,3.0,3.0
user_068,4927771680636948,观看,2026-02-02,其他,0.1,1,2,12,14,3.0,3.0
user_068,5133350407438383,观看,2026-01-16,其他,0.1,5,16,12,14,3.0,3.0
user_068,5174569821208682,观看,2026-01-18,其他,0.1,7,18,12,14,3.0,3.0
user_068,5045464416845881,点赞,2026-02-10,其他,0.5,2,10,12,14,3.0,3.0
user_068,5053431941890055,观看,2026-01-17,其他,0.1,6,17,12,14,3.0,3.0
user_068,5213642681942028,观看,2026-01-14,其他,0.1,3,14,12,14,3.0,3.0
user_068,4957055245549663,观看,2026-02-08,其他,0.1,7,8,12,14,3.0,3.0
user_068,5236884616708189,观看,2026-01-30,其他,0.1,5,30,12,14,3.0,3.0
user_068,5260727951228931,点赞,2026-02-12,其他,0.5,4,12,12,14,3.0,3.0
user_068,5235499032576073,点赞,2026-01-29,其他,0.5,4,29,12,14,3.0,3.0
user_072,5032209007181862,观看,2026-01-31,其他,0.1,6,31,6,6,1.9000000000000001,1.9000000000000001
user_072,5134741406679061,收藏,2026-02-10,其他,1.0,2,10,6,6,1.9000000000000001,1.9000000000000001
user_072,5074173618225287,点赞,2026-01-16,其他,0.5,5,16,6,6,1.9000000000000001,1.9000000000000001
user_072,5204025360973941,观看,2026-02-02,其他,0.1,1,2,6,6,1.9000000000000001,1.9000000000000001
user_072,4964053676916804,观看,2026-02-01,其他,0.1,7,1,6,6,1.9000000000000001,1.9000000000000001
user_072,4948019443859487,观看,2026-02-07,其他,0.1,6,7,6,6,1.9000000000000001,1.9000000000000001
user_075,5181900646711460,点赞,2026-02-12,其他,0.5,4,12,10,13,2.5,2.5
user_075,5246374225051684,观看,2026-01-27,其他,0.1,2,27,10,13,2.5,2.5
user_075,4981822174724140,观看,2026-02-03,其他,0.1,2,3,10,13,2.5,2.5
user_075,5094218041851982,点赞,2026-01-30,其他,0.5,5,30,10,13,2.5,2.5
user_075,5207841842069549,观看,2026-01-17,其他,0.1,6,17,10,13,2.5,2.5
user_075,5050232929452092,点赞,2026-01-14,其他,0.5,3,14,10,13,2.5,2.5
user_075,5215660800671808,观看,2026-01-26,其他,0.1,1,26,10,13,2.5,2.5
user_075,5082551853973533,观看,2026-02-01,其他,0.1,7,1,10,13,2.5,2.5
user_075,5121680306012251,观看,2026-02-02,其他,0.1,1,2,10,13,2.5,2.5
user_075,4938729018556471,观看,2026-01-26,其他,0.1,1,26,10,13,2.5,2.5
user_075,5071597925498914,观看,2026-02-12,其他,0.1,4,12,10,13,2.5,2.5
user_075,5246011606499342,观看,2026-02-10,其他,0.1,2,10,10,13,2.5,2.5
user_075,5253269703032933,观看,2026-01-27,其他,0.1,2,27,10,13,2.5,2.5
user_081,5131882044522546,观看,2026-01-15,其他,0.1,4,15,22,30,9.0,9.0
user_081,4944519221936140,观看,2026-01-29,其他,0.1,4,29,22,30,9.0,9.0
user_081,4967952332816397,观看,2026-02-09,其他,0.1,1,9,22,30,9.0,9.0
user_081,4964963542827014,观看,2026-01-19,其他,0.1,1,19,22,30,9.0,9.0
